201961,Wayne Ellington,Minnesota Timberwolves|Memphis Grizzlies|Cleveland Cavaliers|Dallas Mavericks|Los Angeles Lakers|Brooklyn Nets|Miami Heat|Detroit Pistons|New York Knicks,MIN|MEM|CLE|DAL|LAL|BKN|MIA|DET|NYK,韦恩-艾灵顿
76656,Bob Elliott,Brooklyn Nets,BKN,鲍勃-埃利奥特
251,Sean Elliott,San Antonio Spurs|Detroit Pistons,SAS|DET,肖恩-埃利奥特
76658,Alexander Ellis,Los Angeles Lakers,LAL,亚历山大-埃利斯
76664,Bo Ellis,Denver Nuggets,DEN,博-埃利斯
107,Dale Ellis,Dallas Mavericks|Oklahoma City Thunder|Milwaukee Bucks|San Antonio Spurs|Denver Nuggets|Charlotte Hornets,DAL|OKC|MIL|SAS|DEN|CHA,戴尔-埃利斯
1677,Harold Ellis,LA Clippers|Denver Nuggets,LAC|DEN,哈罗德-埃利斯
76661,Joe Ellis,Golden State Warriors,GSW,乔-埃利斯
1631165,Keon Ellis,Sacramento Kings|Cleveland Cavaliers,SAC|CLE,凯奥恩-埃利斯
111,LaPhonso Ellis,Denver Nuggets|Atlanta Hawks|Minnesota Timberwolves|Miami Heat,DEN|ATL|MIN|MIA,拉夫奥恩索-埃利斯
1034,LeRon Ellis,LA Clippers|Charlotte Hornets|Miami Heat,LAC|CHA|MIA,勒罗恩-埃利斯
76663,Leroy Ellis,Los Angeles Lakers|Washington Wizards|Portland Trail Blazers|Philadelphia 76ers,LAL|WAS|POR|PHI,勒罗伊-埃利斯
101145,Monta Ellis,Golden State Warriors|Milwaukee Bucks|Dallas Mavericks|Indiana Pacers,GSW|MIL|DAL|IND,蒙塔-埃利斯
442,Pervis Ellison,Sacramento Kings|Washington Wizards|Boston Celtics|Oklahoma City Thunder,SAC|WAS|BOS|OKC,佩尔维斯-伊尔利森
600010,Len Elmore,Indiana Pacers|Sacramento Kings|Milwaukee Bucks|Brooklyn Nets|New York Knicks,IND|SAC|MIL|BKN|NYK,莱恩-埃尔莫尔
1922,Francisco Elson,Denver Nuggets|San Antonio Spurs|Oklahoma City Thunder|Milwaukee Bucks|Philadelphia 76ers|Utah Jazz,DEN|SAS|OKC|MIL|PHI|UTA,夫拉恩西斯科-伊尔森
2408,Melvin Ely,LA Clippers|Charlotte Hornets|San Antonio Spurs|New Orleans Pelicans|Denver Nuggets,LAC|CHA|SAS|NOP|DEN,梅尔文-伊利
203954,Joel Embiid,Philadelphia 76ers,PHI,乔尔-恩比德
76668,Wayne Embry,Sacramento Kings|Boston Celtics|Milwaukee Bucks,SAC|BOS|MIL,韦恩-伊姆布尔伊
2765,Andre Emmett,Memphis Grizzlies|Brooklyn Nets,MEM|BKN,安德烈-埃姆姆特
76670,Chris Engler,Golden State Warriors|Brooklyn Nets|Chicago Bulls|Milwaukee Bucks|Portland Trail Blazers,GSW|BKN|CHI|MIL|POR,克里斯-伊恩格勒尔
76672,A.J. English,Washington Wizards,WAS,AJ-英格利什
76673,Alex English,Milwaukee Bucks|Indiana Pacers|Denver Nuggets|Dallas Mavericks,MIL|IND|DEN|DAL,亚历克斯-英格利什
76676,Jojo English,Chicago Bulls,CHI,乔乔-英格利什
76677,Gene Englund,Atlanta Hawks|Boston Celtics,ATL|BOS,吉恩-埃恩尔乌恩德
203898,Tyler Ennis,Phoenix Suns|Milwaukee Bucks|Houston Rockets|Los Angeles Lakers,PHX|MIL|HOU|LAL,泰勒-恩尼斯
203516,James Ennis III,Miami Heat|Memphis Grizzlies|New Orleans Pelicans|Detroit Pistons|Houston Rockets|Philadelphia 76ers|Orlando Magic|Brooklyn Nets|LA Clippers|Denver Nuggets,MIA|MEM|NOP|DET|HOU|PHI|ORL|BKN|LAC|DEN,詹姆斯-恩尼斯-三世
201623,Semih Erden,Boston Celtics|Cleveland Cavaliers,BOS|CLE,塞米赫-伊尔登
76680,Keith Erickson,Golden State Warriors|Chicago Bulls|Los Angeles Lakers|Phoenix Suns,GSW|CHI|LAL|PHX,基思-伊里克森
76681,Julius Erving,Philadelphia 76ers,PHI,朱利叶斯-欧文
1915,Evan Eschmeyer,Brooklyn Nets|Dallas Mavericks,BKN|DAL,埃文-伊斯克梅伊伊尔
1630623,Tyson Etienne,Brooklyn Nets,BKN,泰森-伊蒂伊恩恩
1629234,Drew Eubanks,San Antonio Spurs|Portland Trail Blazers|Phoenix Suns|Utah Jazz|LA Clippers|Sacramento Kings,SAS|POR|PHX|UTA|LAC|SAC,德鲁-尤班克斯
967,Brian Evans,Orlando Magic|Brooklyn Nets|Minnesota Timberwolves,ORL|BKN|MIN,布莱恩-埃文斯
1628980,Jacob Evans,Golden State Warriors|Minnesota Timberwolves,GSW|MIN,贾科布-埃文斯
1628393,Jawun Evans,LA Clippers|Phoenix Suns|Oklahoma City Thunder,LAC|PHX|OKC,贾瓦乌恩-埃文斯
202379,Jeremy Evans,Utah Jazz|Dallas Mavericks|Atlanta Hawks,UTA|DAL|ATL,杰里米-埃文斯
2230,Maurice Evans,Minnesota Timberwolves|Sacramento Kings|Detroit Pistons|Los Angeles Lakers|Orlando Magic|Atlanta Hawks|Washington Wizards,MIN|SAC|DET|LAL|ORL|ATL|WAS,莫里斯-埃文斯
76686,Mike Evans,San Antonio Spurs|Milwaukee Bucks|Cleveland Cavaliers|Denver Nuggets,SAS|MIL|CLE|DEN,迈克-埃文斯
2501,Reggie Evans,Oklahoma City Thunder|Denver Nuggets|Philadelphia 76ers|Toronto Raptors|LA Clippers|Brooklyn Nets|Sacramento Kings,OKC|DEN|PHI|TOR|LAC|BKN|SAC,雷吉-埃文斯
201936,Tyreke Evans,Sacramento Kings|New Orleans Pelicans|Memphis Grizzlies|Indiana Pacers,SAC|NOP|MEM|IND,特伊雷克-埃文斯
1641787,Tosan Evbuomwan,Memphis Grizzlies|Detroit Pistons|Brooklyn Nets|New York Knicks,MEM|DET|BKN|NYK,托萨恩-伊夫布奥姆瓦恩
101137,Daniel Ewing,LA Clippers,LAC,丹尼尔-尤因
121,Patrick Ewing,New York Knicks|Oklahoma City Thunder|Orlando Magic,NYK|OKC|ORL,帕特里克-尤因
203957,Dante Exum,Utah Jazz|Cleveland Cavaliers|Dallas Mavericks,UTA|CLE|DAL,丹特-伊克斯乌姆
201963,Christian Eyenga,Cleveland Cavaliers|Los Angeles Lakers,CLE|LAL,克里斯蒂安-伊伊恩加
203105,Festus Ezeli,Golden State Warriors,GSW,费斯图斯-伊泽利
76689,Johnny Ezersky,Boston Celtics,BOS,约翰尼-埃兹埃尔斯克伊
1629605,Tacko Fall,Boston Celtics|Cleveland Cavaliers,BOS|CLE,塔克奥-法尔
76692,Phil Farbman,Golden State Warriors|Boston Celtics,GSW|BOS,菲尔-弗阿尔布曼
202702,Kenneth Faried,Denver Nuggets|Brooklyn Nets|Houston Rockets,DEN|BKN|HOU,凯恩内斯-法里伊德
76693,Dick Farley,Philadelphia 76ers|Detroit Pistons,PHI|DET,迪克-法尔利
200770,Jordan Farmar,Los Angeles Lakers|Brooklyn Nets|LA Clippers|Memphis Grizzlies|Sacramento Kings,LAL|BKN|LAC|MEM|SAC,乔丹-法尔马尔
2824,Desmon Farmer,Oklahoma City Thunder|San Antonio Spurs,OKC|SAS,德埃斯蒙-弗阿尔姆埃尔
76695,Jim Farmer,Dallas Mavericks|Utah Jazz|Oklahoma City Thunder|Philadelphia 76ers|Denver Nuggets,DAL|UTA|OKC|PHI|DEN,吉姆-法默
76694,Mike Farmer,New York Knicks|Sacramento Kings|Atlanta Hawks,NYK|SAC|ATL,迈克-法默
1108,Tony Farmer,Charlotte Hornets|Golden State Warriors,CHA|GSW,托尼-法默
202324,Derrick Favors,Brooklyn Nets|Utah Jazz|New Orleans Pelicans|Oklahoma City Thunder,BKN|UTA|NOP|OKC,德里克-法沃尔斯
201174,Nick Fazekas,Dallas Mavericks|LA Clippers,DAL|LAC,尼克-法泽卡斯
994,Jamie Feick,Charlotte Hornets|San Antonio Spurs|Milwaukee Bucks|Brooklyn Nets,CHA|SAS|MIL|BKN,贾米-费伊克
76702,George Feigenbaum,Atlanta Hawks,ATL,乔治-弗埃格埃恩布奥姆
76703,Dave Feitl,Houston Rockets|Golden State Warriors|Washington Wizards|Brooklyn Nets,HOU|GSW|WAS|BKN,戴夫-费伊特尔
1627770,Kay Felder,Cleveland Cavaliers|Chicago Bulls|Detroit Pistons,CLE|CHI|DET,卡伊-费尔德尔
1626245,Cristiano Felicio,Chicago Bulls,CHI,克里斯蒂安奥-费利西奥
76704,Ray Felix,New York Knicks|Los Angeles Lakers,NYK|LAL,雷-费利克斯
101109,Raymond Felton,Charlotte Hornets|New York Knicks|Denver Nuggets|Portland Trail Blazers|Dallas Mavericks|LA Clippers|Oklahoma City Thunder,CHA|NYK|DEN|POR|DAL|LAC|OKC,雷蒙德-费尔顿
76705,Jake Fendley,Detroit Pistons,DET,杰克-弗埃恩德利
1628390,Terrance Ferguson,Oklahoma City Thunder|Philadelphia 76ers,OKC|PHI,特尔拉恩克-费尔古森
201164,Rudy Fernandez,Portland Trail Blazers|Denver Nuggets,POR|DEN,鲁迪-费尔南德斯
1628981,Bruno Fernando,Atlanta Hawks|Boston Celtics|Houston Rockets|Toronto Raptors,ATL|BOS|HOU|TOR,布鲁诺-费尔纳恩多
76707,Eric Fernsten,Cleveland Cavaliers|Chicago Bulls|Boston Celtics|New York Knicks,CLE|CHI|BOS|NYK,埃里克-费尔恩斯特恩
76708,Al Ferrari,Atlanta Hawks|Washington Wizards,ATL|WAS,艾尔-费尔拉里
273,Duane Ferrell,Atlanta Hawks|Indiana Pacers|Golden State Warriors,ATL|IND|GSW,杜安-费尔雷尔
1627812,Yogi Ferrell,Brooklyn Nets|Dallas Mavericks|Sacramento Kings|Cleveland Cavaliers|LA Clippers,BKN|DAL|SAC|CLE|LAC,伊奥吉-费尔雷尔
76711,Arnie Ferrin,Los Angeles Lakers,LAL,阿尼-费尔里恩
76712,Bob Ferry,Atlanta Hawks|Detroit Pistons|Washington Wizards,ATL|DET|WAS,鲍勃-费尔伊
198,Danny Ferry,Cleveland Cavaliers|San Antonio Spurs,CLE|SAS,丹尼-费尔伊
201178,Kyrylo Fesenko,Utah Jazz|Indiana Pacers,UTA|IND,克伊尔伊洛-费森科
76713,Kenny Fields,Milwaukee Bucks|LA Clippers,MIL|LAC,肯尼-菲尔德斯
202361,Landry Fields,New York Knicks|Toronto Raptors,NYK|TOR,兰德里-菲尔德斯
1642271,Kyle Filipowski,Utah Jazz,UTA,凯尔-菲利波瓦斯基
76715,Greg Fillmore,New York Knicks,NYK,格雷格-菲尔莫尔
76716,Hank Finkel,Los Angeles Lakers|Houston Rockets|Boston Celtics,LAL|HOU|BOS,哈恩克-菲恩凯尔
714,Michael Finley,Phoenix Suns|Dallas Mavericks|San Antonio Spurs|Boston Celtics,PHX|DAL|SAS|BOS,迈克尔-菲恩利
76717,Danny Finn,Golden State Warriors,GSW,丹尼-菲恩恩
1627827,Dorian Finney-Smith,Dallas Mavericks|Brooklyn Nets|Los Angeles Lakers|Houston Rockets,DAL|BKN|LAL|HOU,多里安-菲恩内伊-史密斯
900,Matt Fish,LA Clippers|New York Knicks|Denver Nuggets|Washington Wizards|Miami Heat,LAC|NYK|DEN|WAS|MIA,马特-菲什
965,Derek Fisher,Los Angeles Lakers|Golden State Warriors|Utah Jazz|Oklahoma City Thunder|Dallas Mavericks,LAL|GSW|UTA|OKC|DAL,德里克-费舍尔
1630238,Malik Fitts,LA Clippers|Utah Jazz|Boston Celtics,LAC|UTA|BOS,马利克-菲特特斯
76720,Bob Fitzgerald,New York Knicks|Sacramento Kings,NYK|SAC,鲍勃-菲茨杰拉德
2033,Marcus Fizer,Chicago Bulls|Milwaukee Bucks|New Orleans Pelicans,CHI|MIL|NOP,马库斯-菲泽尔
1641745,Adam Flagler,Oklahoma City Thunder,OKC,亚当-夫拉格勒尔
76721,Jerry Fleishman,Golden State Warriors,GSW,杰里-夫勒伊什曼
76723,Ed Fleming,Sacramento Kings|Los Angeles Lakers,SAC|LAL,埃德-夫勒米恩格
313,Vern Fleming,Indiana Pacers|Brooklyn Nets,IND|BKN,弗恩-夫勒米恩格
2784,Luis Flores,Golden State Warriors|Denver Nuggets,GSW|DEN,路易斯-弗洛雷斯
1642280,Trentyn Flowers,LA Clippers|Chicago Bulls,LAC|CHI,特雷恩特伊恩-夫洛韦尔斯
76726,Sleepy Floyd,Brooklyn Nets|Golden State Warriors|Houston Rockets|San Antonio Spurs,BKN|GSW|HOU|SAS,斯勒伊普伊-夫洛伊德
201938,Jonny Flynn,Minnesota Timberwolves|Houston Rockets|Portland Trail Blazers,MIN|HOU|POR,乔恩恩伊-弗林
1630201,Malachi Flynn,Toronto Raptors|New York Knicks|Detroit Pistons|Charlotte Hornets,TOR|NYK|DET|CHA,马拉奇伊-弗林
76727,Mike Flynn,Indiana Pacers,IND,迈克-弗林
1631323,Simone Fontecchio,Utah Jazz|Detroit Pistons|Miami Heat,UTA|DET|MIA,西莫恩-福恩特克奇伊奥
201814,Gary Forbes,Denver Nuggets|Toronto Raptors,DEN|TOR,加里-福尔贝斯
76732,Alphonso Ford,Oklahoma City Thunder|Philadelphia 76ers,OKC|PHI,阿尔弗奥恩斯奥-福特
2228,Alton Ford,Phoenix Suns|Houston Rockets,PHX|HOU,阿尔顿-福特
76733,Chris Ford,Detroit Pistons|Boston Celtics,DET|BOS,克里斯-福特
76734,Don Ford,Los Angeles Lakers|Cleveland Cavaliers,LAL|CLE,唐-福特
76735,Jake Ford,Oklahoma City Thunder,OKC,杰克-福特
76736,Phil Ford,Sacramento Kings|Brooklyn Nets|Milwaukee Bucks|Houston Rockets,SAC|BKN|MIL|HOU,菲尔-福特
2551,T.J. Ford,Milwaukee Bucks|Toronto Raptors|Indiana Pacers|San Antonio Spurs,MIL|TOR|IND|SAS,TJ-福特
76739,Bayard Forrest,Phoenix Suns,PHX,布艾阿尔德-福雷斯特
1630235,Trent Forrest,Utah Jazz|Atlanta Hawks,UTA|ATL,特伦特-福雷斯特
2218,Joseph Forte,Boston Celtics|Oklahoma City Thunder,BOS|OKC,约瑟夫-弗奥尔特埃
202622,Courtney Fortson,LA Clippers|Houston Rockets,LAC|HOU,考特尼-弗奥尔特森
1504,Danny Fortson,Denver Nuggets|Boston Celtics|Golden State Warriors|Dallas Mavericks|Oklahoma City Thunder,DEN|BOS|GSW|DAL|OKC,丹尼-福尔特森
76740,Fred Foster,Sacramento Kings|Philadelphia 76ers|Detroit Pistons|Cleveland Cavaliers|LA Clippers,SAC|PHI|DET|CLE|LAC,弗雷德-福斯特
323,Greg Foster,Washington Wizards|Atlanta Hawks|Milwaukee Bucks|Chicago Bulls|Minnesota Timberwolves|Utah Jazz|Oklahoma City Thunder|Los Angeles Lakers|Toronto Raptors,WAS|ATL|MIL|CHI|MIN|UTA|OKC|LAL|TOR,格雷格-福斯特
1902,Jeff Foster,Indiana Pacers,IND,杰夫-福斯特
76742,Rod Foster,Phoenix Suns,PHX,罗德-福斯特
203095,Evan Fournier,Denver Nuggets|Orlando Magic|Boston Celtics|New York Knicks|Detroit Pistons,DEN|ORL|BOS|NYK|DET,埃文-福乌尔尼伊尔
76744,Larry Foust,Detroit Pistons|Los Angeles Lakers|Atlanta Hawks,DET|LAL|ATL,拉里-福乌斯特
1762,Tremaine Fowlkes,LA Clippers|Detroit Pistons|Indiana Pacers,LAC|DET|IND,特雷马伊恩-福瓦尔凯斯
1628368,De'Aaron Fox,Sacramento Kings|San Antonio Spurs,SAC|SAS,德阿阿尔奥恩-福克斯
76747,Jim Fox,Detroit Pistons|Sacramento Kings|Phoenix Suns|Chicago Bulls|Oklahoma City Thunder|Milwaukee Bucks|Brooklyn Nets,DET|SAC|PHX|CHI|OKC|MIL|BKN,吉姆-福克斯
296,Rick Fox,Boston Celtics|Los Angeles Lakers,BOS|LAL,里克-福克斯
200751,Randy Foye,Minnesota Timberwolves|Washington Wizards|LA Clippers|Utah Jazz|Denver Nuggets|Oklahoma City Thunder|Brooklyn Nets,MIN|WAS|LAC|UTA|DEN|OKC|BKN,兰迪-福伊伊
1502,Adonal Foyle,Golden State Warriors|Orlando Magic|Memphis Grizzlies,GSW|ORL|MEM,阿多纳尔-福耶尔
2499,Richie Frahm,Oklahoma City Thunder|Portland Trail Blazers|Minnesota Timberwolves|Houston Rockets|LA Clippers,OKC|POR|MIN|HOU|LAC,里奇伊-夫拉赫姆
1883,Steve Francis,Houston Rockets|Orlando Magic|New York Knicks,HOU|ORL|NYK,史蒂夫-弗朗西斯
76748,Tellis Frank,Golden State Warriors|Miami Heat|Minnesota Timberwolves,GSW|MIA|MIN,特尔利斯-弗兰克
203479,Jamaal Franklin,Memphis Grizzlies|Denver Nuggets,MEM|DEN,贾马尔-富兰克林
204025,Tim Frazier,Philadelphia 76ers|Portland Trail Blazers|New Orleans Pelicans|Washington Wizards|Milwaukee Bucks|Detroit Pistons|Memphis Grizzlies|Orlando Magic|Cleveland Cavaliers,PHI|POR|NOP|WAS|MIL|DET|MEM|ORL|CLE,蒂姆-弗雷泽
76750,Walt Frazier,New York Knicks|Cleveland Cavaliers,NYK|CLE,沃尔特-弗雷泽
1628982,Melvin Frazier Jr.,Orlando Magic|Oklahoma City Thunder,ORL|OKC,梅尔文-弗雷泽
76752,Anthony Frederick,Indiana Pacers|Sacramento Kings|Charlotte Hornets,IND|SAC|CHA,安东尼-夫雷德里克
202690,Jimmer Fredette,Sacramento Kings|Chicago Bulls|New Orleans Pelicans|New York Knicks|Phoenix Suns,SAC|CHI|NOP|NYK|PHX,吉姆梅尔-夫雷德特特
76753,World Free,Philadelphia 76ers|LA Clippers|Golden State Warriors|Cleveland Cavaliers|Houston Rockets,PHI|LAC|GSW|CLE|HOU,沃奥尔德-弗尔伊
202683,Enes Freedom,Utah Jazz|Oklahoma City Thunder|New York Knicks|Portland Trail Blazers|Boston Celtics,UTA|OKC|NYK|POR|BOS,伊内斯-夫雷伊多姆
200777,Joel Freeland,Portland Trail Blazers,POR,乔尔-夫雷伊兰德
1642402,Enrique Freeman,Indiana Pacers|Minnesota Timberwolves,IND|MIN,伊恩里奎-弗里曼
76755,Gary Freeman,Milwaukee Bucks|Cleveland Cavaliers,MIL|CLE,加里-弗里曼
2782,Matt Freije,New Orleans Pelicans|Atlanta Hawks,NOP|ATL,马特-夫雷伊杰
76760,Jim Fritsche,Detroit Pistons,DET,吉姆-弗里切
101112,Channing Frye,New York Knicks|Portland Trail Blazers|Phoenix Suns|Orlando Magic|Cleveland Cavaliers|Los Angeles Lakers,NYK|POR|PHX|ORL|CLE|LAL,奇安尼恩格-夫尔伊伊
76761,Bernie Fryer,Portland Trail Blazers|Utah Jazz,POR|UTA,贝尔尼-弗莱尔
1641788,Alex Fudge,Los Angeles Lakers|Dallas Mavericks,LAL|DAL,亚历克斯-富德格
76764,Joe Fulks,Golden State Warriors,GSW,乔-富尔克斯
957,Todd Fuller,Golden State Warriors|Utah Jazz|Charlotte Hornets|Miami Heat,GSW|UTA|CHA|MIA,托德-富勒
1628365,Markelle Fultz,Philadelphia 76ers|Orlando Magic|Sacramento Kings|Toronto Raptors,PHI|ORL|SAC|TOR,马克尔-富尔茨
1444,Lawrence Funderburke,Sacramento Kings|Chicago Bulls,SAC|CHI,拉瓦雷恩克-富恩德尔布尔克
76767,Terry Furlow,Philadelphia 76ers|Cleveland Cavaliers|Atlanta Hawks|Utah Jazz,PHI|CLE|ATL|UTA,特里-富尔洛瓦
1642277,Johnny Furphy,Indiana Pacers,IND,约翰尼-富尔夫伊
76768,Billy Gabor,Philadelphia 76ers,PHI,比利-格阿布奥尔
1629117,Wenyen Gabriel,Sacramento Kings|Portland Trail Blazers|New Orleans Pelicans|Brooklyn Nets|LA Clippers|Los Angeles Lakers|Memphis Grizzlies,SAC|POR|NOP|BKN|LAC|LAL|MEM,韦恩伊伊恩-加布里伊尔
2429,Dan Gadzuric,Milwaukee Bucks|Golden State Warriors|Brooklyn Nets|New York Knicks,MIL|GSW|BKN|NYK,丹-加德兹乌里克
1629655,Daniel Gafford,Chicago Bulls|Washington Wizards|Dallas Mavericks,CHI|WAS|DAL,丹尼尔-加夫福德
76770,Corey Gaines,Brooklyn Nets|Philadelphia 76ers|Denver Nuggets|New York Knicks,BKN|PHI|DEN|NYK,科里-加伊内斯
2558,Reece Gaines,Orlando Magic|Houston Rockets|Milwaukee Bucks,ORL|HOU|MIL,雷伊克-加伊内斯
202178,Sundiata Gaines,Utah Jazz|Minnesota Timberwolves|Toronto Raptors|Brooklyn Nets,UTA|MIN|TOR|BKN,苏恩迪特阿-加伊内斯
76771,Mike Gale,San Antonio Spurs|Portland Trail Blazers|Golden State Warriors,SAS|POR|GSW,迈克-加勒
76773,Harry Gallatin,New York Knicks|Detroit Pistons,NYK|DET,哈里-加勒廷
201568,Danilo Gallinari,New York Knicks|Denver Nuggets|LA Clippers|Oklahoma City Thunder|Atlanta Hawks|Washington Wizards|Detroit Pistons|Milwaukee Bucks,NYK|DEN|LAC|OKC|ATL|WAS|DET|MIL,达尼洛-加尔林阿尔伊
204038,Langston Galloway,New York Knicks|New Orleans Pelicans|Sacramento Kings|Detroit Pistons|Phoenix Suns|Brooklyn Nets|Milwaukee Bucks,NYK|NOP|SAC|DET|PHX|BKN|MIL,拉恩格斯顿-加尔洛瓦伊
76774,Dave Gambee,Atlanta Hawks|Philadelphia 76ers|Houston Rockets|Milwaukee Bucks|Detroit Pistons|Golden State Warriors,ATL|PHI|HOU|MIL|DET|GSW,戴夫-加姆贝
333,Kevin Gamble,Portland Trail Blazers|Boston Celtics|Miami Heat|Sacramento Kings,POR|BOS|MIA|SAC,凯文-加姆布尔
200816,Jorge Garbajosa,Toronto Raptors,TOR,乔尔格-加尔布阿乔萨
2092,Ruben Garces,Phoenix Suns|Golden State Warriors,PHX|GSW,鲁本-格阿尔克埃斯
2682,Alex Garcia,San Antonio Spurs|New Orleans Pelicans,SAS|NOP,阿莱士-加西亚
101128,Francisco Garcia,Sacramento Kings|Houston Rockets,SAC|HOU,弗朗西斯科-加西亚
201242,Thomas Gardner,Chicago Bulls|Atlanta Hawks,CHI|ATL,托马斯-格德纳
76779,Vern Gardner,Golden State Warriors,GSW,弗恩-加德纳
76780,Jack Garfinkel,Boston Celtics,BOS,杰克-格阿尔弗伊恩克埃尔
76006,Forest Able,,,福雷斯特-埃布尔
76007,John Abramovic,,,约翰-阿布尔阿姆奥夫伊克
76008,Donald Ackerman,,,德奥恩阿尔德-阿克埃尔曼
76010,Charles Acton,,,查尔斯-阿克顿
1629061,Deng Adel,,,邓-阿德尔
203006,Josh Akognon,,,乔什-阿科格农
1629152,DeVaughn Akoon-Purcell,,,德埃夫阿乌格赫恩-阿克奥奥恩-普乌尔克尔
203128,Furkan Aldemir,,,富尔卡恩-阿尔德米尔
76021,Chuck Aleksinas,,,查克-埃尔克西纳斯
1626146,Cliff Alexander,,,克尔伊弗弗-亚历山大
1629734,Kyle Alexander,,,凯尔-亚历山大
1630234,Ty-Shon Alexander,,,泰-什奥恩-亚历山大
1628959,Rawle Alkins,,,罗尔-阿尔金斯
76028,Bob Allen,,,鲍勃-艾伦
1641851,Timmy Allen,,,蒂姆伊-阿伦
76029,Odis Allison,,,奥迪斯-奥尔伊森
200984,Lance Allred,,,兰斯-阿尔埃德
76030,Darrell Allums,,,达雷尔-阿尔乌姆斯
1824,Peter Aluma,,,普埃特-阿尔乌姆阿
76034,Bob Anderegg,,,鲍勃-安德雷格格
202079,Antonio Anderson,,,安东尼奥-安德森
76037,Dwight Anderson,,,德怀特-安德森
76041,Kim Anderson,,,克伊姆-安德森
76042,Michael Anderson,,,迈克尔-安德森
76048,Wally Anderzunas,,,沃利-安德尔兹乌纳斯
101149,Martynas Andriuskevicius,,,马丁纳斯-德尔伊乌斯克埃夫伊克伊乌斯
76049,Don Anielak,,,唐-阿恩伊尔阿克
1630828,Alex Antetokounmpo,,,亚历克斯-阿德托昆博
203951,Keith Appling,,,基思-阿普普尔伊恩
76053,Stacey Arceneaux,,,斯特阿克埃伊-阿尔克埃恩埃阿乌克斯
76057,Joe Arlauckas,,,乔-阿尔奥克阿斯
76061,Bob Armstrong,,,鲍勃-阿姆斯特朗
1642379,Taran Armstrong,,,特阿尔阿恩-阿姆斯特朗
76062,Jesse Arnelle,,,杰埃斯-阿尔恩尔埃
76064,Bob Arnzen,,,鲍勃-阿尔恩泽恩
76065,John Arthurs,,,约翰-阿尔思乌尔斯
1628503,Jamel Artis,,,贾梅尔-阿蒂斯
76068,Don Asmonga,,,唐-阿斯蒙格阿
76071,Chet Aubuchon,,,奇埃特-阿乌布乌奇奥恩
76073,John Austin,,,约翰-奥斯汀
76074,Ken Austin,,,肯-奥斯汀
1630555,Joel Ayayi,,,乔尔-艾艾伊
203569,Chris Babb,,,克里斯-布阿布布
76080,Johnny Bach,,,约翰尼-布阿奇
1630641,Ibou Badji,,,伊博乌-布阿德吉
1630542,Marcus Bagley,,,马库斯-巴格利
1642846,Ace Bailey,,,艾斯-贝利
1641735,Amari Bailey,,,姆阿尔伊-贝利
76084,Carl Bailey,,,卡尔-贝利
1858,Mark Baker,,,马克-贝克
76089,Norm Baker,,,诺姆-贝克
1642380,Adama Bal,,,阿达马-布阿尔
76090,Cedric Ball,,,塞德里克-布阿尔
76092,Herschel Baltimore,,,赫埃尔斯奇埃尔-布阿尔特伊姆奥尔埃
1627760,Cat Barber,,,卡特-布阿尔贝尔
76096,John Barber,,,约翰-布阿尔伯
76098,Cliff Barker,,,克利夫-布阿尔克
76103,Harry Barnes,,,哈里-巴恩斯
76109,Norton Barnhill,,,诺顿-布阿尔恩赫伊尔
1642964,Brooks Barnhizer,,,布鲁克斯-布阿尔恩希泽尔
76111,John Barr,,,约翰-布阿尔尔
76112,Mike Barr,,,迈克-布阿尔
76113,Thomas Barr,,,托马斯-布阿尔尔
76118,Vic Bartolome,,,维克-布阿尔托洛姆
101188,Eddie Basden,,,埃迪-布阿斯德埃恩
76119,Jerry Baskerville,,,杰里-布阿斯克埃尔夫伊尔尔埃
1628238,Paris Bass,,,帕里斯-巴斯
2471,Mike Batiste,,,迈克-布特伊斯特
1641878,Damion Baugh,,,达米奥恩-布奥格赫
76126,Frankie Baumholtz,,,弗尔阿恩克伊埃-布阿乌姆赫奥尔特兹
76128,Sergei Bazarevich,,,斯埃尔格埃伊-布阿兹阿尔埃夫伊奇
76129,Ed Beach,,,埃德-比奇
76131,Ralph Beard,,,拉尔夫-比尔德
2602,Jerome Beasley,,,杰埃尔奥姆埃-比斯利
76134,Byron Beck,,,拜伦-贝克
76141,Elmer Behnke,,,埃尔默-本克
2559,Troy Bell,,,特洛伊-贝尔
203968,Jerrelle Benimon,,,杰埃尔尔尔埃-布埃恩伊蒙
202728,Keith Benson,,,基思-本森
1627791,Ben Bentil,,,本-布埃恩特伊尔
76155,Gene Berce,,,吉恩-伯克埃
76156,Gary Bergen,,,加里-伯格埃恩
1642866,Joan Beringer,,,乔安-贝里恩杰尔
1631262,Jules Bernard,,,朱勒斯-伯纳德
76157,Ricky Berry,,,里基-贝里
1629541,Dairis Bertans,,,德阿伊里斯-布特阿恩斯
1630189,Tyler Bey,,,泰勒-贝伊
204021,Sim Bhullar,,,斯伊姆-布赫乌拉尔
76161,Hank Biasatti,,,汉克-布伊阿斯阿特特伊
76163,Ed Biedenbach,,,埃德-布伊埃德埃恩布阿奇
76164,Don Bielke,,,唐-布伊尔克埃
76167,Joe Binion,,,乔-布伊恩伊奥恩
1628444,Jabari Bird,,,贾巴里-伯德
76168,Jerry Bird,,,杰里-伯德
76171,Gale Bishop,,,格阿尔埃-毕晓普
1641931,Onuralp Bitim,,,奥努拉尔普-比蒂姆
76174,Norman Black,,,诺曼-布尔阿克
