203089,John Henson,约翰-赫埃恩森
1667,Steve Henson,史蒂夫-赫埃恩森
77007,Clarence Hermsen,克尔阿尔埃恩克埃-赫埃尔姆斯埃恩
1627823,Juancho Hernangomez,杰乌阿恩奇奥-赫埃尔恩阿恩奥姆埃兹
1626195,Willy Hernangomez,威利-赫埃尔恩阿恩奥姆埃兹
1914,Chris Herren,克里斯-赫埃尔尔埃恩
61,Carl Herrera,克阿尔尔-赫埃尔尔埃尔阿
200835,Walter Herrmann,沃阿尔特-赫埃尔尔曼恩
1629639,Tyler Herro,泰勒-希罗
77010,Keith Herron,基思-赫埃尔尔奥恩
77011,Sidney Hertzberg,斯伊德恩埃伊-赫特兹布埃尔格
77012,Fred Hetzel,弗雷德-赫埃特兹埃尔
77013,Bill Hewitt,比尔-赫埃沃伊特特
77015,Art Heyman,阿尔特-赫埃伊曼
1626209,Mario Hezonja,马里奥-赫埃兹奥恩杰阿
201579,Roy Hibbert,罗伊-赫伊布尔特
1628439,Isaiah Hicks,以赛亚-赫克斯
77017,Phil Hicks,菲尔-赫克斯
201581,JJ Hickson,杰杰-赫克森
1627741,Buddy Hield,布乌德德伊-希尔德
202809,Cory Higgins,科里-赫伊格格伊恩斯
1848,Mike Higgins,迈克-赫伊格格伊恩斯
77019,Rod Higgins,罗德-赫伊格格伊恩斯
925,Sean Higgins,肖恩-赫伊格格伊恩斯
77021,Kenny Higgs,肯尼-赫伊格格斯
77022,Johnny High,约翰尼-赫伊格赫
1629312,Haywood Highsmith,海伍德-赫伊格赫斯姆伊思
77023,Wayne Hightower,韦恩-赫伊格赫特奥沃埃尔
2403,Nene,内内
77024,Armond Hill,阿尔蒙德-希尔
77026,Gary Hill,加里-希尔
201588,George Hill,乔治-希尔
255,Grant Hill,格兰特-希尔
201941,Jordan Hill,乔丹-希尔
1630792,Malcolm Hill,马尔科姆-希尔
203524,Solomon Hill,斯奥尔奥蒙-希尔
238,Tyrone Hill,特伊尔奥恩埃-希尔
77027,Art Hillhouse,阿尔特-赫伊尔尔赫奥乌斯埃
1626199,Darrun Hilliard,达伦-赫伊尔尔伊德
77028,Darnell Hillman,德阿尔恩尔-赫伊尔尔曼
77029,Fred Hilton,弗雷德-赫伊尔顿
2550,Kirk Hinrich,柯克-辛里奇
77030,Roy Hinson,罗伊-赫伊恩森
1630207,Nate Hinton,内特-赫伊恩顿
77032,Lew Hitch,尔埃沃-赫伊特奇
1629658,Jaylen Hoard,杰伦-赫奥德
1106,Donald Hodge,德奥恩阿尔德-赫奥德格埃
101125,Julius Hodge,朱利叶斯-赫奥德格埃
77034,Craig Hodges,克雷格-赫奥德格埃斯
77035,Adolph Hoefer,阿德奥尔普赫-赫奥埃弗埃尔
77036,Paul Hoffman,保罗-赫奥弗弗曼
77038,Paul Hogue,保罗-赫奥格乌埃
697,Fred Hoiberg,弗雷德-赫奥伊布埃尔格
1628988,Aaron Holiday,阿龙-霍勒迪
201950,Jrue Holiday,杰尔乌埃-霍勒迪
203200,Justin Holiday,贾斯廷-霍勒迪
77040,Brad Holland,布尔阿德-霍兰德
204066,John Holland,约翰-霍兰德
77042,Wilbur Holland,沃伊尔布乌尔-霍兰德
1641842,Ronald Holland II,尔奥恩阿尔德-赫奥拉恩德 伊伊
77043,Lionel Hollins,尔伊奥恩埃尔-赫奥尔尔伊恩斯
200797,Ryan Hollins,瑞安-赫奥尔尔伊恩斯
1626178,Rondae Hollis-Jefferson,尔奥恩德阿埃-赫奥尔尔伊斯-杰弗森
1626158,Richaun Holmes,尔伊奇阿乌恩-霍姆斯
1631096,Chet Holmgren,奇埃特-赫奥尔姆格尔埃恩
77045,Jim Holstein,吉姆-赫奥尔斯特埃伊恩
77047,Michael Holton,迈克尔-赫奥尔顿
77049,Joe Holup,乔-赫奥尔乌普
77050,Red Holzman,尔埃德-赫奥尔兹曼
1532,Jerald Honeycutt,杰埃尔阿尔德-赫奥恩埃伊克乌特特
202715,Tyler Honeycutt,泰勒-赫奥恩埃伊克乌特特
203918,Rodney Hood,罗德尼-胡德
1641720,Jalen Hood-Schifino,杰伦-胡德-斯奇伊弗伊恩奥
77051,Tom Hoover,汤姆-赫奥奥夫埃尔
77052,Bob Hopkins,鲍勃-赫奥普克伊恩斯
77053,Dave Hoppen,戴夫-赫奥普恩
77054,Dennis Hopson,丹尼斯-赫奥普森
203816,Scotty Hopson,斯克奥特特伊-赫奥普森
77056,Cedrick Hordges,克埃德尔克-赫奥尔德格埃斯
201143,Al Horford,阿尔-霍福德
77057,Tito Horford,特伊特奥-霍福德
77058,Ron Horn,罗恩-赫奥尔恩
204,Jeff Hornacek,杰夫-赫奥尔恩阿克埃克
109,Robert Horry,罗伯特-霍里
1629659,Talen Horton-Tucker,特阿伦-赫奥尔顿-塔克
77061,Wilmer Hosket,沃伊尔姆埃尔-赫奥斯克埃特
77062,Bob Houbregs,鲍勃-赫奥乌布尔埃格斯
2067,Eddie House,埃迪-豪斯
1627863,Danuel House Jr.,达纽尔-赫奥乌斯埃 杰尔.
1631216,Caleb Houstan,迦勒-赫奥乌斯特阿恩
275,Allan Houston,阿拉恩-赫奥乌斯顿
780,Byron Houston,拜伦-赫奥乌斯顿
77065,Brian Howard,布赖恩-霍华德
2730,Dwight Howard,德怀特-霍华德
77066,Greg Howard,格雷格-霍华德
1641724,Jett Howard,杰特-霍华德
2572,Josh Howard,约什-霍华德
436,Juwan Howard,朱万-霍华德
1630210,Markus Howard,姆阿尔克乌斯-霍华德
77067,Mo Howard,姆奥-霍华德
77069,Otis Howard,奥特伊斯-霍华德
1128,Stephen Howard,斯蒂芬-霍华德
77070,Bailey Howell,布阿伊利-赫奥沃尔
77071,Phil Hubbard,菲尔-赫乌布布德
201991,Lester Hudson,莱斯特-哈德森
77074,Lou Hudson,尔奥乌-哈德森
1607,Troy Hudson,特洛伊-哈德森
1626273,Marcelo Huertas,马塞洛-赫乌特阿斯
1628989,Kevin Huerter,凯文-赫乌特埃尔
203962,Josh Huestis,约什-赫乌埃斯特伊斯
1630643,Jay Huff,杰伊-赫乌弗弗
77077,Eddie Hughes,埃迪-休斯
1630190,Elijah Hughes,伊莱贾-休斯
77078,Kim Hughes,克伊姆-休斯
1716,Larry Hughes,拉里-休斯
1630574,Ariel Hukporti,阿尔伊尔-赫乌克普奥尔特伊
203133,Robbie Hummel,尔奥布布伊埃-赫乌姆姆埃尔
77080,John Hummer,约翰-赫乌姆姆埃尔
2415,Ryan Humphrey,瑞安-赫乌姆普赫尔埃伊
77081,Jay Humphries,杰伊-汉弗莱斯
2743,Kris Humphries,克里斯-汉弗莱斯
77082,Rod Hundley,罗德-赫乌恩德利
2599,Brandon Hunter,布兰登-亨特
1629631,De'Andre Hunter,德安德烈-亨特
283,Lindsey Hunter,尔伊恩德斯埃伊-亨特
201629,Othello Hunter,奥思尔奥-亨特
1626154,RJ Hunter,RJ-亨特
2212,Steven Hunter,斯蒂文-亨特
310,Bobby Hurley,博比-赫乌尔利
77087,Geoff Huston,格埃奥弗弗-赫乌斯顿
77089,Mel Hutchins,梅尔-赫乌特奇伊恩斯
1628990,Chandler Hutchison,钱德勒-赫乌特奇伊森
77090,Joe Hutton,乔-赫乌特顿
1630538,Bones Hyland,博恩斯-赫伊尔德
77092,Marc Iavaroni,马克-伊阿夫阿尔奥恩伊
201586,Serge Ibaka,斯埃尔格埃-伊布阿克阿
1642345,Oso Ighodaro,奥斯奥-伊格赫奥德阿尔奥
2738,Andre Iguodala,安德烈-伊戈达拉
980,Zydrunas Ilgauskas,吉德鲁纳斯-伊尔戈斯卡斯
101141,Ersan Ilyasova,艾森-伊利亚索瓦
77093,Darrall Imhoff,德阿尔尔阿尔尔-伊姆赫奥弗弗
204060,Joe Ingles,乔-英格尔斯
201281,Andre Ingram,安德烈-英格拉姆
1627742,Brandon Ingram,布兰登-英格拉姆
1631127,Harrison Ingram,哈里森-英格拉姆
77096,Byron Irvin,拜伦-伊尔夫伊恩
202681,Kyrie Irving,凯里-欧文
1628371,Jonathan Isaac,乔纳森-艾萨克
77097,Dan Issel,丹-伊斯尔
77098,Mike Iuzzolino,迈克-伊乌兹兹奥尔伊恩奥
947,Allen Iverson,艾伦-伊夫埃尔森
1631093,Jaden Ivey,杰登-伊夫埃伊
2767,Royal Ivey,尔奥伊阿尔-伊夫埃伊
1628411,Wes Iwundu,韦斯-伊沃乌恩德乌
101127,Jarrett Jack,贾勒特-杰克
1517,Bobby Jackson,博比-杰克逊
202132,Cedric Jackson,克埃德尔伊克-杰克逊
201616,Darnell Jackson,德阿尔恩尔-杰克逊
1627743,Demetrius Jackson,德埃姆埃特里乌斯-杰克逊
1628402,Frank Jackson,弗兰克-杰克逊
1641713,GG Jackson,格格-杰克逊
77101,Greg Jackson,格雷格-杰克逊
1630543,Isaiah Jackson,以赛亚-杰克逊
1114,Jaren Jackson,杰阿尔埃恩-杰克逊
1983,Jermaine Jackson,杰埃尔姆阿伊恩埃-杰克逊
754,Jim Jackson,吉姆-杰克逊
1628367,Josh Jackson,约什-杰克逊
1628382,Justin Jackson,贾斯廷-杰克逊
77103,Lucious Jackson,尔乌克伊奥乌斯-杰克逊
2739,Luke Jackson,卢克-杰克逊
1531,Marc Jackson,马克-杰克逊
349,Mark Jackson,马克-杰克逊
77104,Michael Jackson,迈克尔-杰克逊
77106,Phil Jackson,菲尔-杰克逊
1631245,Quenton Jackson,克乌埃恩顿-杰克逊
1872,Randell Jackson,尔德尔-杰克逊
202704,Reggie Jackson,雷吉-杰克逊
1536,Stephen Jackson,斯蒂芬-杰克逊
77110,Tracy Jackson,特尔阿克伊-杰克逊
1641748,Andre Jackson Jr.,安德烈-杰阿克森 杰尔.
1628991,Jaren Jackson Jr.,杰阿尔埃恩-杰阿克森 杰尔.
1631218,Trayce Jackson-Davis,特尔阿伊克埃-杰克逊-戴维斯
2418,Casey Jacobsen,克阿斯埃伊-杰阿克奥布斯埃恩
1734,Sam Jacobson,萨姆-杰阿克奥布森
77114,Dave Jamerson,戴夫-杰阿姆埃尔森
77115,Aaron James,阿龙-詹姆斯
203108,Bernard James,布埃尔恩德-詹姆斯
1642355,Bronny James,布尔奥恩恩伊-詹姆斯
202345,Damion James,达米恩-詹姆斯
77116,Gene James,格埃恩埃-詹姆斯
1080,Henry James,亨利-詹姆斯
1744,Jerome James,杰埃尔奥姆埃-詹姆斯
1629713,Justin James,贾斯廷-詹姆斯
2544,LeBron James,勒布朗-詹姆斯
2229,Mike James,迈克-詹姆斯
1628455,Mike James,迈克-詹姆斯
1906,Tim James,蒂姆-詹姆斯
1712,Antawn Jamison,阿恩特阿沃恩-杰阿姆伊森
1942,Harold Jamison,哈罗德-杰阿姆伊森
77120,John Janisch,约翰-杰阿恩伊斯奇
1631170,Jaime Jaquez Jr.,杰阿伊姆埃-杰阿克乌埃兹 杰尔.
2060,Marko Jaric,姆阿尔克奥-杰阿尔伊克
77123,Tony Jaros,托尼-杰阿尔奥斯
1630610,DeJon Jarreau,德埃杰奥恩-杰阿尔尔埃阿乌
101180,Sarunas Jasikevicius,萨鲁纳斯-杰阿斯伊克埃夫伊克伊乌斯
77126,Abdul Jeelani,阿卜杜勒-杰埃埃尔阿恩伊
76797,Ed Gayda,埃德-格阿伊德阿
1627771,Michael Gbinije,迈克尔-格布伊恩伊杰埃
76805,Gorham Getchell,格奥尔赫阿姆-格埃特奇尔
76808,Dee Gibson,迪-吉布森
76809,Mel Gibson,梅尔-吉布森
201821,Trey Gilder,特雷-格伊尔德
76812,Ben Gillery,本-格伊勒伊
76813,Gene Gillette,格埃恩埃-格伊尔尔特埃
76817,Walt Gilmore,沃尔特-格伊尔姆奥尔埃
76818,Chuck Gilmur,查克-格伊尔姆乌尔
76820,George Glamack,乔治-格尔阿姆阿克
76823,Norman Glick,诺曼-格尔克
76824,Georgi Glouchkov,格埃奥尔格伊-格尔奥乌奇克奥夫
76825,Clarence Glover,克尔阿尔埃恩克埃-格尔奥夫埃尔
2601,Andreas Glyniadakis,德尔埃阿斯-格尔伊恩伊阿德阿克伊斯
76829,Ben Goldfaden,本-格奥尔德弗阿德埃恩
1642884,Vladislav Goldin,夫尔阿德伊斯尔阿夫-格奥尔德伊恩
1642864,Hugo González,赫乌格奥-格奥恩兹á尔埃兹
76833,Wilfred Goodwin,沃伊尔弗尔埃德-格奥奥德沃伊恩
204079,Drew Gordon,德鲁-戈登
76835,Paul Gordon,保罗-戈登
1641789,Jazian Gortman,杰阿兹伊阿恩-格奥尔特曼
76837,Bato Govedarica,布阿特奥-格奥夫埃德阿尔伊克阿
76839,Ricky Grace,里基-格尔阿克埃
76841,Orlando Graham,奥尔尔德奥-格雷厄姆
76844,Jim Grandholm,吉姆-格尔德赫奥尔姆
76852,Josh Grant,约什-格兰特
1629055,Donte Grantham,唐特-格尔阿恩思阿姆
76854,Don Grate,唐-格尔阿特埃
76855,Butch Graves,布乌特奇-格尔阿夫埃斯
1629755,Hassani Gravett,赫阿斯斯阿恩伊-格尔阿夫特
1026,Evric Gray,埃夫尔伊克-格雷
76859,Gary Gray,加里-格雷
1643060,Hayden Gray,赫阿伊德埃恩-格雷
76862,Sylvester Gray,斯伊尔夫埃斯特-格雷
101209,Devin Green,德文-格林
76868,Ken Green,肯-格林
76872,Luther Green,尔乌思埃尔-格林
76879,Tommy Green,汤米-格林
2696,Lynn Greer,林恩-格尔埃埃尔
76885,John Greig,约翰-格尔埃伊格
76886,Norm Grekin,恩奥尔姆-格尔埃克伊恩
76888,Greg Griffin,格雷格-格里芬
201981,Taylor Griffin,泰勒-格里芬
76891,Chuck Grigsby,查克-格尔伊格斯布伊
1575,Derek Grimm,德里克-格尔伊姆姆
76893,George Grimshaw,乔治-格尔伊姆什阿沃
76894,Dick Groat,迪克-格尔奥阿特
76896,Jerry Grote,杰里-格尔奥特埃
76897,Alex Groza,阿莱士-格尔奥兹阿
101219,Anthony Grundy,安东尼-格尔乌恩德伊
1629741,Marko Guduric,姆阿尔克奥-格乌德乌尔伊克
76905,Coulby Gunther,克奥乌尔布伊-格乌恩思埃尔
76906,Dave Gunther,戴夫-格乌恩思埃尔
76909,Matt Guokas,马特-格乌奥克阿斯
76913,Glenn Hagan,格伦恩-赫阿格阿恩
76914,Bob Hahn,鲍勃-赫阿赫恩
76917,Lindsay Hairston,尔伊恩德斯阿伊-赫阿伊尔斯顿
1628985,Devon Hall,德埃夫奥恩-赫阿尔尔
1631160,Jordan Hall,乔丹-赫阿尔尔
1630221,Josh Hall,约什-赫阿尔尔
200837,Mike Hall,迈克-赫阿尔尔
1629788,Tyler Hall,泰勒-赫阿尔尔
984,Steve Hamer,史蒂夫-赫阿姆埃尔
76925,Dale Hamilton,德阿尔埃-汉密尔顿
2347,Tang Hamilton,特阿恩-汉密尔顿
1627773,AJ Hammons,阿杰-赫阿姆蒙斯
76938,Don Hanrahan,唐-赫阿恩尔阿赫阿恩
76939,Rollen Hans,尔奥尔伦-赫阿恩斯
203162,Ben Hansbrough,本-赫阿恩斯布尔奥乌格赫
76941,Lars Hansen,尔阿尔斯-赫阿恩斯埃恩
2580,Travis Hansen,特尔阿夫伊斯-赫阿恩斯埃恩
1682,Reggie Hanson,雷吉-赫阿恩森
76950,Jerry Harkness,杰里-赫阿尔克恩埃斯斯
76951,Skip Harlicka,斯克伊普-赫阿尔尔克阿
76952,Jerome Harmon,杰埃尔奥姆埃-赫阿尔蒙
1642844,Dylan Harper,迪伦-赫阿尔普埃尔
76957,Bernie Harris,布埃尔恩伊埃-哈里斯
76958,Chris Harris,克里斯-哈里斯
203548,Elias Harris,埃尔伊阿斯-哈里斯
1630223,Jalen Harris,杰伦-哈里斯
1626151,Aaron Harrison,阿龙-哈里森
202238,Kenny Hasbrouck,肯尼-赫阿斯布尔奥乌克
321,Scott Haskin,斯科特-赫阿斯克伊恩
1038,Juaquin Hawkins,杰乌阿奎恩-赫阿沃克伊恩斯
76974,Marshall Hawkins,马歇尔-赫阿沃克伊恩斯
76982,John W. Hazen,约翰-沃. 赫阿兹埃恩
76984,Brian Heaney,布赖恩-赫埃阿恩埃伊
203687,Reggie Hearn,雷吉-赫埃阿尔恩
76986,Herm Hedderick,赫埃尔姆-赫埃德德克
76987,Alvin Heggs,阿尔夫伊恩-赫埃格格斯
76991,Dave Henderson,戴夫-亨德森
1764,J.R. Henderson,杰.尔.-亨德森
76998,Larry Hennessy,拉里-赫埃恩恩埃斯斯伊
1630565,Aaron Henry,阿龙-亨利
77001,Carl Henry,克阿尔尔-亨利
1627988,Myke Henry,姆伊克埃-亨利
77003,Skeeter Henry,斯克埃埃特-亨利
1642935,Chucky Hepburn,奇乌克伊-赫埃普布乌尔恩
77006,Bill Herman,比尔-赫尔曼
1629608,Dewan Hernandez,德万-赫埃尔恩德埃兹
1628987,Kevin Hervey,凯文-赫埃尔夫埃伊
77014,Jack Hewson,杰克-赫埃沃森
77016,Matthew Hickey,马修-赫克埃伊
77025,Cleo Hill,克尔埃奥-希尔
201195,Herbert Hill,赫伯特-希尔
201631,Steven Hill,斯蒂文-希尔
1642396,Blake Hinson,布雷克-赫伊恩森
77031,Mel Hirsch,梅尔-赫伊尔斯奇
200823,Robert Hite,罗伯特-赫伊特埃
202359,Darington Hobson,德阿尔伊恩顿-赫奥布森
1641793,D'Moi Hodge,德姆奥伊-赫奥德格埃
77037,Bob Hogsett,鲍勃-赫奥格斯特
77039,Doug Holcomb,德奥乌格-赫奥尔克奥姆布
2450,Randy Holcomb,兰迪-赫奥尔克奥姆布
77041,Joe Holland,乔-霍兰德
77044,Essie Hollis,埃斯斯伊埃-赫奥尔尔伊斯
1641747,DaRon Holmes II,德阿尔奥恩-赫奥尔姆埃斯 伊伊
77046,Alvin Holt,阿尔夫伊恩-赫奥尔特
77048,Dick Holub,迪克-赫奥尔乌布
1630258,Caleb Homesley,迦勒-赫奥姆埃斯利
1967,Derek Hood,德里克-胡德
77055,Johnny Horan,约翰尼-赫奥尔阿恩
202862,Dennis Horner,丹尼斯-赫奥尔纳
77060,Ed Horton,埃德-赫奥尔顿
77064,Tom Hovasse,汤姆-赫奥夫阿斯
1629739,William Howard,威廉-霍华德
77072,Bob Hubbard,鲍勃-赫乌布布德
1631309,Trevor Hudgins,特雷弗-赫乌德格伊恩斯
1572,Nate Huffman,内特-赫乌弗弗曼
77076,Alfredrick Hughes,阿尔弗尔埃德尔克-休斯
1965,Rick Hughes,里克-休斯
1629353,Isaac Humphries,艾萨克-汉弗莱斯
1630624,Feron Hunt,弗埃尔奥恩-赫乌恩特
77083,Cedric Hunter,克埃德尔伊克-亨特
201805,Chris Hunter,克里斯-亨特
77084,Les Hunter,莱斯-亨特
1626205,Vincent Hunter,文森特-亨特
1643047,CJ Huntley,CJ-赫乌恩特利
77086,Roy Hurley,罗伊-赫乌尔利
1630562,Matt Hurt,马特-赫乌尔特
77088,Paul Huston,保罗-赫乌斯顿
77091,Greg Hyder,格雷格-赫伊德
101148,Mile Ilic,姆伊尔埃-伊尔伊克
77094,Tom Ingelsby,汤姆-伊恩埃尔斯布伊
203996,Damien Inglis,德阿姆伊埃恩-伊恩尔伊斯
77095,Joel Ingram,乔尔-英格拉姆
1628935,Aaron Jackson,阿龙-杰克逊
77099,Al Jackson,阿尔-杰克逊
77105,Myron Jackson,姆伊尔奥恩-杰克逊
203510,Pierre Jackson,普伊埃尔尔埃-杰克逊
77107,Ralph Jackson,拉尔夫-杰克逊
77109,Stanley Jackson,斯坦利-杰克逊
77100,Tony Jackson,托尼-杰克逊
77111,Wardell Jackson,沃德尔-杰克逊
77112,Winfred Jacobs,沃伊恩弗尔埃德-杰阿克奥布斯
1642857,Kasparas Jakučionis,克阿斯普阿尔阿斯-杰阿克乌č伊奥恩伊斯
1642883,Sion James,斯伊奥恩-詹姆斯
77122,Howie Janotta,赫奥沃伊埃-杰阿恩奥特特阿
201605,Nathan Jawai,恩阿思阿恩-杰阿沃阿伊
77125,Buddy Jeannette,布乌德德伊-杰埃阿恩恩特埃
2423,Chris Jefferies,克里斯-杰埃夫尔伊埃斯
201785,Othyus Jeffers,奥思伊乌斯-杰埃夫尔斯
2744,Al Jefferson,阿尔-杰弗森
1628518,Amile Jefferson,阿姆伊尔埃-杰弗森
203928,Cory Jefferson,科里-杰弗森
200971,Dontell Jefferson,德奥恩特尔-杰弗森
2210,Richard Jefferson,尔伊奇德-杰弗森
1629610,DaQuan Jeffries,达匡-杰埃弗弗尔伊埃斯
2407,Jared Jeffries,贾里德-杰埃弗弗尔伊埃斯
1641998,Trey Jemison III,特雷-杰埃姆伊森 伊伊伊
202724,Charles Jenkins,查尔斯-詹金斯
1642450,Daniss Jenkins,德阿恩伊斯斯-詹金斯
2798,Horace Jenkins,赫奥尔阿克埃-詹金斯
203098,John Jenkins,约翰-詹金斯
201943,Brandon Jennings,布兰登-杰埃恩恩伊恩斯
24,Keith Jennings,基思-杰埃恩恩伊恩斯
1137,Chris Jent,克里斯-杰埃恩特
77129,Les Jepsen,莱斯-杰埃普斯埃恩
201973,Jonas Jerebko,约纳斯-杰雷布科
1629660,Ty Jerome,泰-杰埃尔奥姆埃
201998,Curtis Jerrells,柯蒂斯-杰埃尔尔尔斯
203511,Grant Jerrett,格兰特-杰埃尔尔特
200817,Pooh Jeter,普奥奥赫-杰埃特
1630198,Isaiah Joe,以赛亚-乔
2639,Britton Johnsen,布尔伊特顿-约恩斯埃恩
1642358,AJ Johnson,阿杰-约翰逊
200792,Alexander Johnson,亚历山大-约翰逊
1628993,Alize Johnson,阿利兹-约翰逊
101161,Amir Johnson,阿米尔-约翰逊
77131,Andy Johnson,安迪-约翰逊
1533,Anthony Johnson,安东尼-约翰逊
202356,Armon Johnson,阿尔蒙-约翰逊
77132,Arnie Johnson,阿尔恩伊埃-约翰逊
422,Avery Johnson,埃弗里-约翰逊
1629168,BJ Johnson,布杰-约翰逊
1627744,Brice Johnson,布尔伊克埃-约翰逊
77130,Buck Johnson,布乌克-约翰逊
1629661,Cameron Johnson,卡梅伦-约翰逊
201291,Carldell Johnson,克阿尔尔德尔-约翰逊
1643052,Chaney Johnson,钱尼-约翰逊
77133,Charlie Johnson,奇阿尔尔伊埃-约翰逊
202419,Chris Johnson,克里斯-约翰逊
203187,Chris Johnson,克里斯-约翰逊
77135,Clay Johnson,克莱-约翰逊
77136,Clemon Johnson,克尔埃蒙-约翰逊
1626177,Dakari Johnson,德阿克阿尔伊-约翰逊
683,Darryl Johnson,德阿尔尔伊尔-约翰逊
77138,Dave Johnson,戴夫-约翰逊
77139,David Johnson,戴维-约翰逊
1630525,David Johnson,戴维-约翰逊
1746,DeMarco Johnson,德埃姆阿尔克奥-约翰逊
77141,Dennis Johnson,丹尼斯-约翰逊
2035,DerMarr Johnson,德姆阿尔尔-约翰逊
698,Eddie Johnson,埃迪-约翰逊
77144,Eddie Johnson,埃迪-约翰逊
77145,Eric Johnson,埃里克-约翰逊
911,Ervin Johnson,埃尔夫伊恩-约翰逊
77146,Frank Johnson,弗兰克-约翰逊
77147,George Johnson,乔治-约翰逊
77148,George Johnson,乔治-约翰逊
77149,George Johnson,乔治-约翰逊
77150,Gus Johnson,格斯-约翰逊
77151,Harold Johnson,哈罗德-约翰逊
201274,Ivan Johnson,伊万-约翰逊
202707,JaJuan Johnson,杰阿杰乌阿恩-约翰逊
1630552,Jalen Johnson,杰伦-约翰逊
201949,James Johnson,詹姆斯-约翰逊
2207,Joe Johnson,乔-约翰逊
77152,John Johnson,约翰-约翰逊
77153,Kannard Johnson,克阿纳尔德-约翰逊
1629640,Keldon Johnson,凯尔登-约翰逊
2256,Ken Johnson,肯-约翰逊
77154,Ken Johnson,肯-约翰逊
1630553,Keon Johnson,基恩-约翰逊
1642352,Keshad Johnson,克埃什阿德-约翰逊
134,Kevin Johnson,凯文-约翰逊
1641749,Keyontae Johnson,克埃伊奥恩特阿埃-约翰逊
913,Larry Johnson,拉里-约翰逊
77156,Larry Johnson,拉里-约翰逊
77158,Lee Johnson,李-约翰逊
2669,Linton Johnson,尔伊恩顿-约翰逊
77159,Lynbert Johnson,尔伊恩布特-约翰逊
77142,Magic Johnson,姆阿格伊克-约翰逊
77160,Marques Johnson,姆阿尔克乌埃斯-约翰逊
77168,Mickey Johnson,米基-约翰逊
77161,Neil Johnson,恩埃伊尔-约翰逊
203910,Nick Johnson,尼克-约翰逊
77162,Ollie Johnson,奥尔尔伊埃-约翰逊
204179,Omari Johnson,奥姆阿尔伊-约翰逊
203111,Orlando Johnson,奥尔尔德奥-约翰逊
77163,Reggie Johnson,雷吉-约翰逊
77164,Rich Johnson,里奇-约翰逊
77165,Ron Johnson,罗恩-约翰逊
1626169,Stanley Johnson,斯坦利-约翰逊
77166,Steffond Johnson,斯特埃弗弗奥恩德-约翰逊
77134,Steve Johnson,史蒂夫-约翰逊
1642848,Tre Johnson,特雷-约翰逊
201234,Trey Johnson,特雷-约翰逊
204020,Tyler Johnson,泰勒-约翰逊
77167,Vinnie Johnson,夫伊恩恩伊埃-约翰逊
202325,Wesley Johnson,韦斯利-约翰逊
203130,Darius Johnson-Odom,达里厄斯-约翰逊-奥德奥姆
77170,Nate Johnston,内特-约恩斯顿
77169,Neil Johnston,恩埃伊尔-约恩斯顿
77171,Jim Johnstone,吉姆-约恩斯顿埃
203999,Nikola Jokić,尼科拉-杰奥克伊ć
77172,Howie Jolliff,赫奥沃伊埃-杰奥尔尔伊弗弗
2264,Alvin Jones,阿尔夫伊恩-琼斯
77173,Anthony Jones,安东尼-琼斯
77174,Askia Jones,阿斯克伊阿-琼斯
77180,Bill Jones,比尔-琼斯
77193,Bobby Jones,博比-琼斯
200784,Bobby Jones,博比-琼斯
